student_id,gender,attendance_pct,study_hours_wk,quiz_avg,assignment_score,midterm_score,lms_logins_wk,forum_posts,previous_gpa,sleep_hours,internet_access,parent_education,final_score,grade_band
998,Male,100,19,75,83,100,21,11,6.99,8.8,Yes,Post Graduate,100.0,A
999,Female,51,11,93,87,27,9,11,7.77,5.6,Yes,High School,100.0,A
1000,Male,71,15,69,51,42,16,3,4.16,7.7,Yes,High School,98.9,A
1001,Male,68,9,79,92,75,22,8,7.34,5.6,Yes,High School,100.0,A
1002,Male,88,6,52,74,45,7,14,8.07,8.4,Yes,Graduate,99.03,A
1003,Female,62,3,27,91,31,20,13,4.18,7.7,No,Graduate,75.69,B
1004,Female,65,17,42,86,56,5,11,7.67,7.7,Yes,Graduate,100.0,A
1005,Male,47,9,79,48,81,22,10,7.9,4.4,Yes,Graduate,100.0,A
1006,Male,94,20,64,87,50,5,5,4.28,7.5,Yes,High School,100.0,A
1007,Female,66,16,56,95,33,5,1,6.13,8.5,Yes,Graduate,100.0,A
1008,Female,75,1,68,100,27,8,1,7.32,6.6,Yes,High School,87.17,A
1009,Male,82,3,30,97,70,4,2,7.84,6.5,Yes,Graduate,85.28,A
1010,Male,80,8,69,38,84,12,1,6.42,5.0,No,Graduate,92.43,A
1011,Male,91,14,72,84,48,14,14,5.54,8.7,Yes,High School,100.0,A
1012,Female,48,14,63,37,99,19,14,6.38,5.5,Yes,Graduate,100.0,A
1013,Male,100,14,71,45,88,1,3,9.76,6.2,Yes,Post Graduate,100.0,A
1014,Male,45,8,81,45,47,21,1,8.13,6.4,No,High School,85.05,A
1015,Female,78,7,98,36,71,19,14,7.23,6.2,Yes,Graduate,100.0,A
1016,Female,53,7,72,38,42,6,8,5.29,5.0,Yes,Post Graduate,71.42,B
1017,Male,72,19,87,73,58,7,6,7.59,4.1,Yes,Graduate,100.0,A
1018,Male,89,18,84,89,21,1,10,5.16,8.4,Yes,Post Graduate,100.0,A
1019,Female,72,14,28,65,69,2,0,5.58,4.3,Yes,Post Graduate,96.68,A
1020,Female,60,8,71,79,45,23,13,6.12,8.8,Yes,Graduate,100.0,A
1021,Male,58,1,85,49,93,9,10,9.11,4.8,Yes,Post Graduate,95.75,A
1022,Male,60,5,47,72,76,18,12,8.66,6.4,Yes,High School,100.0,A
1023,Male,71,20,32,85,89,11,11,9.21,6.3,Yes,Graduate,100.0,A
1024,Male,73,16,89,46,49,20,12,8.5,5.7,Yes,High School,100.0,A
1025,Male,97,9,88,74,68,18,11,7.78,6.9,No,Graduate,100.0,A
1026,Male,98,5,61,60,95,2,13,5.62,7.3,Yes,High School,100.0,A
1027,Female,88,10,70,63,83,2,8,8.24,7.6,Yes,High School,100.0,A
1028,Female,49,8,99,30,84,21,6,4.11,7.5,Yes,Graduate,95.96,A
1029,Female,76,16,35,39,58,22,1,4.38,4.8,Yes,Graduate,93.86,A
1030,Male,69,3,59,51,56,21,6,7.46,8.4,Yes,Graduate,98.18,A
1031,Male,78,4,42,80,87,19,9,8.9,7.3,Yes,Post Graduate,100.0,A
1032,Male,53,15,31,43,25,20,14,6.85,8.3,Yes,High School,99.83,A
1033,Female,95,5,44,36,26,17,1,9.63,4.3,Yes,Graduate,91.39,A
1034,Male,73,11,29,65,98,18,5,9.7,5.7,Yes,Graduate,100.0,A
1035,Male,72,18,42,74,97,23,1,4.4,7.1,No,Graduate,100.0,A
1036,Female,63,13,68,99,33,3,12,6.25,4.4,Yes,Post Graduate,100.0,A
1037,Female,88,19,43,97,85,12,13,5.54,4.9,Yes,Graduate,100.0,A
1038,Male,85,17,98,48,90,24,2,7.09,6.9,Yes,Graduate,100.0,A
1039,Male,48,5,65,90,94,22,10,6.6,8.0,No,Graduate,100.0,A
1040,Female,54,7,74,73,33,14,1,7.57,5.6,Yes,High School,100.0,A
1041,Male,94,3,47,90,74,2,7,7.51,6.1,Yes,High School,99.42,A
1042,Male,80,13,66,82,28,10,6,5.92,5.7,Yes,Post Graduate,100.0,A
1043,Female,79,15,99,60,81,24,3,4.49,8.4,No,High School,100.0,A
1044,Female,80,2,42,34,39,1,14,9.56,5.9,Yes,Graduate,87.14,A
1045,Female,82,10,46,72,100,23,3,8.44,6.2,No,Graduate,100.0,A
1046,Male,53,12,85,69,75,3,14,4.26,8.4,Yes,Post Graduate,100.0,A
1047,Male,71,8,33,44,26,7,14,8.52,6.6,Yes,Post Graduate,86.2,A
1048,Male,63,11,34,96,81,2,1,6.14,6.6,No,High School,96.86,A
1049,Male,59,7,34,50,48,9,12,9.72,7.5,Yes,High School,77.57,B
1050,Male,46,4,89,86,89,6,2,6.94,5.0,Yes,Graduate,89.77,A
1051,Male,57,14,54,73,57,9,3,5.56,4.6,Yes,High School,96.56,A
1052,Female,98,15,56,37,37,12,12,7.24,8.3,No,Graduate,94.65,A
1053,Female,80,1,47,69,24,1,7,4.65,5.3,No,Graduate,60.29,C
1054,Female,94,6,90,61,40,3,11,6.21,4.2,Yes,Graduate,89.87,A
1055,Male,80,19,33,100,49,12,10,4.37,4.8,Yes,High School,100.0,A
1056,Female,97,8,27,48,47,22,7,8.13,7.7,Yes,Graduate,89.34,A
1057,Female,59,3,39,80,27,4,13,4.36,9.0,No,Graduate,69.29,C
1058,Female,79,15,53,96,94,2,11,5.75,7.3,Yes,High School,100.0,A
1059,Female,80,3,93,41,76,11,12,8.89,6.0,Yes,High School,100.0,A
1060,Male,95,11,30,94,95,13,5,6.46,8.3,Yes,Graduate,100.0,A
1061,Female,50,6,87,49,40,1,9,9.4,7.4,Yes,Graduate,89.48,A
1062,Male,88,19,46,60,26,8,4,4.97,7.7,Yes,Post Graduate,100.0,A
1063,Female,49,11,53,74,87,16,3,5.51,5.6,Yes,Graduate,100.0,A
1064,Female,61,19,82,44,84,23,6,9.66,7.5,Yes,High School,100.0,A
1065,Female,75,11,40,48,50,8,3,8.77,6.9,Yes,Post Graduate,97.67,A
1066,Female,66,9,86,77,23,4,7,4.77,5.3,Yes,High School,84.04,B
1067,Male,94,15,42,57,96,4,13,8.57,8.9,No,Post Graduate,100.0,A
1068,Male,72,16,78,82,31,19,1,7.97,4.2,Yes,High School,100.0,A
1069,Male,61,16,45,79,59,2,0,6.56,4.5,No,Post Graduate,100.0,A
1070,Male,63,6,53,52,51,9,10,7.66,4.6,Yes,Post Graduate,83.26,B
1071,Male,91,5,35,35,86,4,8,5.03,6.1,Yes,Graduate,71.91,B
1072,Male,90,6,62,78,94,14,8,9.38,8.5,No,High School,100.0,A
1073,Male,45,8,93,59,27,16,2,7.67,6.2,Yes,Post Graduate,98.58,A
1074,Male,92,7,37,45,63,6,6,4.83,5.5,Yes,Post Graduate,75.49,B
1075,Male,51,18,75,75,39,5,12,9.28,5.0,Yes,Graduate,100.0,A
1076,Male,66,2,67,52,96,8,8,4.79,7.3,Yes,Graduate,84.76,B
1077,Male,76,4,26,93,33,19,8,9.73,4.7,Yes,Post Graduate,92.86,A
1078,Male,60,8,51,47,54,16,3,6.73,5.8,Yes,High School,83.79,B
1079,Male,94,5,58,84,78,2,0,9.02,4.1,Yes,High School,97.16,A
1080,Female,72,18,32,63,78,17,14,8.46,8.6,Yes,Graduate,100.0,A
1081,Female,60,12,99,80,20,2,11,4.87,4.9,Yes,Graduate,100.0,A
1082,Male,67,15,55,87,23,14,10,6.23,5.2,Yes,Graduate,100.0,A
1083,Female,92,1,50,37,69,15,5,4.39,6.2,No,High School,74.09,B
1084,Male,56,20,68,95,21,16,9,7.63,7.4,Yes,High School,100.0,A
1085,Male,80,4,55,60,85,18,4,5.02,7.3,Yes,Post Graduate,98.19,A
1086,Male,47,20,64,68,91,17,8,6.53,8.2,Yes,Post Graduate,100.0,A
1087,Male,53,7,65,39,81,3,5,4.44,4.5,Yes,Post Graduate,79.01,B
1088,Male,56,3,34,62,65,19,5,8.99,5.8,Yes,Post Graduate,92.0,A
1089,Female,48,5,86,89,60,22,12,6.79,8.1,No,Post Graduate,98.1,A
1090,Male,95,5,58,68,86,16,13,7.33,7.5,Yes,Post Graduate,100.0,A
1091,Female,59,18,53,61,58,8,4,6.58,7.2,Yes,Graduate,100.0,A
1092,Male,77,20,63,57,83,24,8,5.68,8.7,Yes,Post Graduate,100.0,A
1093,Female,54,16,30,77,94,19,2,4.93,8.1,Yes,High School,100.0,A
1094,Male,80,15,99,85,23,2,1,6.06,6.0,No,Graduate,100.0,A
1095,Female,97,18,45,72,29,8,11,9.79,6.4,Yes,High School,100.0,A
1096,Male,59,4,71,83,51,13,5,4.96,5.7,Yes,Post Graduate,84.18,B
1097,Male,46,2,62,58,86,6,6,4.85,7.5,Yes,Post Graduate,80.76,B
1098,Female,84,11,80,44,67,16,0,9.83,4.4,Yes,High School,100.0,A
1099,Female,76,19,28,68,43,23,6,9.0,4.6,Yes,High School,100.0,A
1100,Male,49,19,92,35,45,16,6,5.08,7.6,Yes,Post Graduate,100.0,A
1101,Female,53,15,61,79,91,14,4,6.48,5.3,Yes,Graduate,100.0,A
1102,Female,47,1,79,44,66,20,13,5.66,6.2,Yes,Post Graduate,89.27,A
1103,Female,74,3,81,58,69,19,5,8.87,4.5,Yes,Post Graduate,100.0,A
1104,Female,91,20,38,92,55,23,7,6.84,8.5,Yes,High School,100.0,A
1105,Female,96,4,99,47,61,16,13,5.29,7.3,Yes,High School,100.0,A
1106,Male,49,19,55,32,49,20,2,9.42,5.2,Yes,Post Graduate,100.0,A
1107,Male,66,7,88,59,82,17,14,5.76,8.1,Yes,Post Graduate,100.0,A
1108,Female,54,18,56,65,47,15,1,5.69,4.4,No,High School,100.0,A
1109,Male,56,6,69,87,100,0,7,8.93,6.2,No,Graduate,98.52,A
1110,Male,80,18,81,74,98,15,1,8.57,6.1,No,Graduate,100.0,A
1111,Male,71,9,39,89,50,20,11,7.78,8.0,Yes,Graduate,100.0,A
1112,Female,95,3,38,78,96,8,10,5.4,8.5,Yes,Graduate,98.31,A
1113,Male,99,17,27,69,85,1,9,5.19,7.7,No,High School,100.0,A
1114,Male,53,7,86,55,76,4,4,8.63,8.6,Yes,High School,99.04,A
1115,Male,75,19,44,56,63,2,0,9.91,6.8,Yes,Graduate,100.0,A
1116,Male,100,1,58,46,47,13,1,6.45,5.0,Yes,Graduate,70.5,B
1117,Male,78,5,92,55,80,2,3,7.43,6.8,Yes,Post Graduate,95.06,A
1118,Male,50,11,58,92,72,20,4,9.43,8.0,Yes,High School,100.0,A
1119,Male,69,13,87,56,79,18,0,5.84,8.9,Yes,High School,100.0,A
1120,Female,48,12,69,61,23,20,0,7.5,8.7,Yes,Post Graduate,97.73,A
1121,Male,91,6,90,38,87,12,6,4.67,6.8,Yes,High School,92.68,A
1122,Female,71,15,93,44,61,13,1,5.33,8.9,Yes,High School,100.0,A
1123,Male,70,12,47,91,32,8,0,8.29,7.6,Yes,High School,100.0,A
1124,Female,74,12,97,46,33,18,6,7.52,6.2,Yes,Graduate,100.0,A
1125,Male,46,4,41,69,65,23,12,9.97,4.6,Yes,Post Graduate,94.72,A
1126,Female,46,13,64,60,67,3,12,9.53,7.3,No,Post Graduate,100.0,A
1127,Female,65,13,61,76,90,13,6,9.26,5.0,Yes,Graduate,100.0,A
1128,Female,49,1,70,47,32,24,7,4.07,7.0,Yes,High School,75.41,B
1129,Male,92,8,39,35,82,7,14,6.19,6.7,Yes,Post Graduate,93.57,A
1130,Male,58,11,94,91,80,0,8,8.24,6.4,Yes,Post Graduate,100.0,A
1131,Female,48,2,45,59,39,15,2,6.84,6.3,Yes,Post Graduate,71.78,B
1132,Male,61,2,76,87,60,11,3,5.02,4.0,Yes,High School,89.37,A
1133,Male,77,20,28,94,53,20,7,4.33,4.6,Yes,High School,100.0,A
1134,Female,48,11,31,55,94,23,10,9.85,7.4,Yes,Post Graduate,100.0,A
1135,Male,95,19,100,81,66,4,7,4.07,8.6,Yes,High School,100.0,A
1136,Female,67,4,37,71,68,13,7,9.14,7.0,Yes,High School,96.74,A
1137,Female,76,7,37,98,61,12,14,9.34,8.6,Yes,High School,100.0,A
1138,Female,64,7,64,88,96,13,11,4.82,4.8,Yes,Graduate,98.42,A
1139,Female,79,2,27,97,24,9,3,8.23,5.8,No,High School,75.48,B
1140,Male,65,12,73,82,93,16,0,8.08,8.4,Yes,Post Graduate,100.0,A
1141,Male,61,12,90,99,92,4,3,6.81,5.4,Yes,Post Graduate,100.0,A
1142,Male,65,6,27,98,92,6,11,9.68,4.5,Yes,Graduate,100.0,A
1143,Female,57,16,31,35,75,6,1,9.63,5.6,No,Post Graduate,100.0,A
1144,Male,47,8,93,72,20,21,13,9.32,8.2,Yes,High School,100.0,A
1145,Male,67,11,69,31,33,5,7,8.23,7.4,No,Post Graduate,98.68,A
1146,Female,46,11,91,60,52,23,0,9.75,5.1,Yes,Post Graduate,100.0,A
1147,Male,74,2,31,63,51,20,6,9.07,6.3,Yes,Post Graduate,89.36,A
1148,Male,54,15,64,47,86,6,13,8.54,7.7,Yes,High School,100.0,A
1149,Male,80,6,46,55,88,2,1,4.75,4.9,Yes,Post Graduate,80.79,B
1150,Female,66,19,63,80,28,2,6,9.25,4.9,Yes,High School,100.0,A
1151,Male,84,10,31,46,69,23,1,8.85,4.3,Yes,Graduate,100.0,A
1152,Female,82,6,75,64,72,18,4,5.06,8.4,Yes,High School,96.99,A
1153,Female,62,18,25,43,27,1,2,8.12,5.4,Yes,High School,93.3,A
1154,Male,94,13,98,39,33,13,10,9.27,5.5,Yes,Post Graduate,100.0,A
1155,Female,83,18,86,82,43,23,13,7.68,5.4,Yes,High School,100.0,A
1156,Female,72,10,69,94,86,8,4,7.52,6.3,Yes,High School,100.0,A
1157,Male,47,5,88,78,91,16,8,5.51,6.1,No,Post Graduate,100.0,A
1158,Male,53,15,90,100,66,17,5,4.92,5.9,No,Graduate,100.0,A
1159,Female,88,14,85,65,32,15,5,8.52,6.8,Yes,Post Graduate,100.0,A
1160,Male,99,1,32,33,72,4,0,8.94,8.6,Yes,High School,82.79,B
1161,Female,67,5,95,86,25,16,5,7.53,5.6,No,High School,89.07,A
1162,Male,70,11,32,69,24,20,7,9.23,8.3,Yes,Post Graduate,98.23,A
1163,Male,96,17,55,36,49,2,2,9.9,7.2,Yes,Graduate,100.0,A
1164,Female,82,15,94,94,81,23,2,6.28,6.3,Yes,High School,100.0,A
1165,Female,69,9,36,83,30,3,13,7.71,6.6,No,Graduate,82.13,B
1166,Male,73,6,25,68,20,18,7,8.66,7.3,Yes,High School,89.75,A
1167,Female,74,1,72,51,73,13,3,7.2,8.1,Yes,Post Graduate,88.46,A
1168,Female,96,12,89,94,29,17,14,7.66,4.6,Yes,High School,100.0,A
1169,Male,65,20,87,35,33,0,6,7.61,7.4,Yes,Graduate,100.0,A
1170,Female,48,10,30,86,49,21,13,4.07,6.1,Yes,Graduate,88.8,A
1171,Male,86,3,39,46,37,18,2,9.73,5.0,Yes,Post Graduate,83.86,B
1172,Female,88,2,51,93,60,3,4,8.32,7.1,No,Graduate,77.87,B
1173,Female,74,5,40,34,86,22,12,6.76,8.5,Yes,Post Graduate,95.32,A
1174,Female,74,19,77,81,66,17,5,9.74,5.7,Yes,Post Graduate,100.0,A
1175,Male,78,7,43,60,96,24,7,5.94,5.7,No,Graduate,96.64,A
1176,Male,72,5,65,41,92,17,6,9.45,5.1,Yes,Post Graduate,100.0,A
1177,Male,75,20,26,67,51,9,8,6.86,7.9,Yes,Post Graduate,100.0,A
1178,Male,78,1,87,50,24,2,4,7.41,4.8,Yes,Graduate,70.29,B
1179,Male,96,3,94,50,99,14,6,8.49,4.5,Yes,High School,100.0,A
1180,Female,45,19,67,78,44,9,11,4.77,5.9,Yes,High School,100.0,A
1181,Female,49,14,58,77,80,16,2,7.83,5.5,No,Post Graduate,100.0,A
1182,Male,80,12,75,72,53,15,0,8.69,5.8,Yes,High School,100.0,A
1183,Female,69,6,57,39,56,0,6,5.6,7.2,Yes,High School,79.79,B
1184,Female,91,4,71,44,63,7,7,5.09,5.2,Yes,Post Graduate,89.71,A
1185,Female,57,17,55,45,60,0,14,9.99,7.5,Yes,Post Graduate,100.0,A
1186,Male,94,20,60,44,81,17,13,5.73,4.9,Yes,Post Graduate,100.0,A
1187,Female,66,3,95,99,45,21,0,4.82,6.8,Yes,Graduate,88.87,A
1188,Male,62,9,43,33,84,8,10,6.25,5.4,Yes,Post Graduate,95.55,A
1189,Male,66,18,26,65,39,15,2,5.27,6.0,Yes,High School,100.0,A
1190,Female,64,2,80,84,39,17,8,7.93,6.7,Yes,Post Graduate,97.23,A
1191,Male,87,7,100,98,82,1,5,9.62,5.1,No,High School,100.0,A
1192,Male,95,5,77,92,30,13,6,6.81,8.9,Yes,High School,97.51,A
1193,Male,98,15,29,47,63,22,13,5.95,5.2,Yes,High School,100.0,A
1194,Female,74,13,69,74,98,19,3,9.34,7.3,No,Graduate,100.0,A
1195,Female,74,5,37,98,44,12,7,4.12,7.7,Yes,Post Graduate,90.22,A
1196,Male,81,9,35,56,53,5,12,6.47,7.4,Yes,Graduate,84.79,B
1197,Female,98,5,39,67,97,13,8,7.29,6.5,Yes,Post Graduate,100.0,A
1198,Female,57,19,50,82,70,4,8,6.29,8.2,Yes,High School,100.0,A
1199,Male,52,14,27,53,32,10,12,9.29,7.2,Yes,Graduate,95.37,A
1200,Male,99,1,27,33,23,9,8,6.71,7.0,No,Graduate,72.9,B
